DATE OF PAYMENT,AMOUNT PAID,PERIOD OF PAYMENT,RECEIPT NUMBER,
13-Nov-17," 1,026.66 ",JAN. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",FEB.2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",MAR.2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",APR. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",MAY.2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",JUNE. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",JULY. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",AUG. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",SEPT. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",OCT. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.66 ",NOV. 2017,40056874/NGLSRCVE,
13-Nov-17," 1,026.74 ",DEC. 2017,40056874/NGLSRCVE,
13-Nov-17," 5,000.00 ",DEC 2017-BIZ PREMISES,40056514/EKVEXFNG,
13-Nov-17, 200.00 ,DEC 2017-DEVY LEVY,40056512/ RPKUPCGC,
